DATE,HOSCCOUNTY39061
2017-08-01,81.68130489
2017-09-01,84.25345044
2017-10-01,84.72396487
2017-11-01,85.94730238
2017-12-01,80.61480552
2018-01-01,79.98745295
2018-02-01,80.95984944
2018-03-01,80.70890841
2018-04-01,79.70514429
2018-05-01,82.12045169
2018-06-01,81.21079046
2018-07-01,79.83061481
2018-08-01,79.07779172
2018-09-01,80.48933501
2018-10-01,82.40276035
2018-11-01,83.75156838
2018-12-01,86.60602259
2019-01-01,84.78670013
2019-02-01,82.27728984
2019-03-01,84.78670013
2019-04-01,84.81806775
2019-05-01,82.68506901
2019-06-01,82.59096612
2019-07-01,79.01505646
2019-08-01,79.57967378
2019-09-01,81.99498118
2019-10-01,83.8770389
2019-11-01,88.08030113
2019-12-01,87.04516939
2020-01-01,85.6336261
2020-02-01,84.56712673
2020-03-01,87.10790464
2020-04-01,85.28858218
2020-05-01,85.22584693
2020-06-01,79.42283563
2020-07-01,74.59222083
2020-08-01,76.3174404
2020-09-01,72.86700126
2020-10-01,74.30991217
2020-11-01,75.06273526
2020-12-01,74.3412798
2021-01-01,73.30614806
2021-02-01,68.78920954
2021-03-01,70.01254705
2021-04-01,63.83312422
2021-05-01,60.50815558
2021-06-01,59.28481807
2021-07-01,60.1944793
2021-08-01,62.70388959
2021-09-01,61.98243413
2021-10-01,68.66373902
2021-11-01,69.91844417
2021-12-01,76.03513174
2022-01-01,70.89084065
2022-02-01,58.84567127
2022-03-01,64.89962359
2022-04-01,72.05144291
2022-05-01,75.47051443
2022-06-01,75.25094103
2022-07-01,79.67377666
2022-08-01,84.62986198
2022-09-01,81.93224592
2022-10-01,84.06524467
